FILENUMBER,LATITUDE,LONGITUDE,FCYEAR,GLOBALID
2011-1870,39.7940072,-104.82059791,2011,{00000000-0000-0000-0000-000000000000}
2011-1891,39.77605174,-104.81749162,2011,{00000000-0000-0000-0000-000000000000}
2011-1892,39.78952467,-104.84490333,2011,{00000000-0000-0000-0000-000000000000}
2011-1895,39.78935456,-104.81171115,2011,{00000000-0000-0000-0000-000000000000}
2011-1901,39.79018207,-104.8333924,2011,{00000000-0000-0000-0000-000000000000}
2011-1920,39.7816187,-104.82312328,2011,{00000000-0000-0000-0000-000000000000}
2011-1927,39.78457517,-104.84296408,2011,{00000000-0000-0000-0000-000000000000}
2011-1310,39.72965008,-104.98449157,2011,{00000000-0000-0000-0000-000000000000}
2011-1487,39.74562007,-104.97843168,2011,{00000000-0000-0000-0000-000000000000}
2011-0927,39.73414768,-105.02717981,2011,{00000000-0000-0000-0000-000000000000}
2011-0996,39.73348509,-104.99203332,2011,{00000000-0000-0000-0000-000000000000}
2011-1020,39.73265816,-105.03296767,2011,{00000000-0000-0000-0000-000000000000}
2011-1044,39.72706505,-104.99485295,2011,{00000000-0000-0000-0000-000000000000}
2011-1047,39.65477351,-104.90580731,2011,{00000000-0000-0000-0000-000000000000}
2011-1098,39.72411175,-105.04477789,2011,{00000000-0000-0000-0000-000000000000}
2011-1111,39.73096435,-105.04701605,2011,{00000000-0000-0000-0000-000000000000}
2011-1112,39.73187544,-105.04196485,2011,{00000000-0000-0000-0000-000000000000}
2011-1115,39.72874179,-105.00243875,2011,{00000000-0000-0000-0000-000000000000}
2011-1143,39.737239,-105.05176876,2011,{00000000-0000-0000-0000-000000000000}
2011-1217,39.74154445,-105.0448461,2011,{00000000-0000-0000-0000-000000000000}
2011-1218,39.72394919,-105.0375869,2011,{00000000-0000-0000-0000-000000000000}
2011-1246,39.73609743,-104.98859731,2011,{00000000-0000-0000-0000-000000000000}
2011-1287,39.736773,-105.04196842,2011,{00000000-0000-0000-0000-000000000000}
2011-1324,39.73257149,-105.04305542,2011,{00000000-0000-0000-0000-000000000000}
2011-1331,39.73305494,-105.0005699,2011,{00000000-0000-0000-0000-000000000000}
2011-1334,39.73583777,-105.02150056,2011,{00000000-0000-0000-0000-000000000000}
2011-1344,39.74568227,-105.03104592,2011,{00000000-0000-0000-0000-000000000000}
2011-1415,39.72622472,-104.9967113,2011,{00000000-0000-0000-0000-000000000000}
2011-1423,39.72812035,-105.04348973,2011,{00000000-0000-0000-0000-000000000000}
2011-1433,39.73645629,-105.0488118,2011,{00000000-0000-0000-0000-000000000000}
2010-1748,39.69916318,-105.00353694,2010,{00000000-0000-0000-0000-000000000000}
2010-1763,39.6873267,-105.00842116,2010,{00000000-0000-0000-0000-000000000000}
2010-1782,39.69283055,-105.01491052,2010,{00000000-0000-0000-0000-000000000000}
2010-1795,39.68656866,-105.01229596,2010,{00000000-0000-0000-0000-000000000000}
2010-1799,39.70290791,-105.01408739,2010,{00000000-0000-0000-0000-000000000000}
2010-1875,39.69282926,-105.0139333,2010,{00000000-0000-0000-0000-000000000000}
2010-1904,39.70343561,-105.0089445,2010,{00000000-0000-0000-0000-000000000000}
2010-1913,39.70073542,-105.00791497,2010,{00000000-0000-0000-0000-000000000000}
2010-2001,39.67162267,-104.99145782,2010,{00000000-0000-0000-0000-000000000000}
2010-2032,39.70910471,-105.00698901,2010,{00000000-0000-0000-0000-000000000000}
2010-2160,39.70960846,-105.00928518,2010,{00000000-0000-0000-0000-000000000000}
2010-2213,39.7124124,-105.01018264,2010,{00000000-0000-0000-0000-000000000000}
2010-2219,39.67932706,-105.00716262,2010,{00000000-0000-0000-0000-000000000000}
2010-2248,39.6837812,-105.01538167,2010,{00000000-0000-0000-0000-000000000000}
2010-2252,39.72225446,-104.99914656,2010,{00000000-0000-0000-0000-000000000000}
2010-2257,39.6959633,-105.01101886,2010,{00000000-0000-0000-0000-000000000000}
2010-2288,39.70046804,-105.01359252,2010,{00000000-0000-0000-0000-000000000000}
2010-2325,39.69400402,-105.01587255,2010,{00000000-0000-0000-0000-000000000000}
2010-2334,39.70782943,-105.00337966,2010,{00000000-0000-0000-0000-000000000000}
2010-2395,39.69564846,-105.01587187,2010,{00000000-0000-0000-0000-000000000000}
2010-2398,39.69525669,-105.00290714,2010,{00000000-0000-0000-0000-000000000000}
2010-2437,39.70182345,-105.00944268,2010,{00000000-0000-0000-0000-000000000000}
2010-1548,39.66945895,-104.91246457,2010,{00000000-0000-0000-0000-000000000000}
2010-1676,39.69537348,-104.90943307,2010,{00000000-0000-0000-0000-000000000000}
2010-1765,39.712931,-104.91960432,2010,{00000000-0000-0000-0000-000000000000}
2010-1793,39.69003621,-104.91375278,2010,{00000000-0000-0000-0000-000000000000}
2010-1857,39.68303092,-104.91061706,2010,{00000000-0000-0000-0000-000000000000}
2010-1873,39.684104,-104.90727164,2010,{00000000-0000-0000-0000-000000000000}
2010-1874,39.68519275,-104.91637286,2010,{00000000-0000-0000-0000-000000000000}
2010-1879,39.65385381,-104.90852853,2010,{00000000-0000-0000-0000-000000000000}
2010-2016,39.68399135,-104.91658538,2010,{00000000-0000-0000-0000-000000000000}
2010-2054,39.69045379,-104.9138097,2010,{00000000-0000-0000-0000-000000000000}
2010-2079,39.65477351,-104.90580731,2010,{00000000-0000-0000-0000-000000000000}
2010-2181,39.70135824,-104.91491632,2010,{00000000-0000-0000-0000-000000000000}
2010-2228,39.69609673,-104.91132114,2010,{00000000-0000-0000-0000-000000000000}
2010-2344,39.69609673,-104.91132114,2010,{00000000-0000-0000-0000-000000000000}
2010-2381,39.69613138,-104.90892561,2010,{00000000-0000-0000-0000-000000000000}
2010-2387,39.70243012,-104.90911779,2010,{00000000-0000-0000-0000-000000000000}
2010-2607,39.68776824,-104.91755247,2010,{00000000-0000-0000-0000-000000000000}
2010-1485,39.67561057,-105.06138859,2010,{00000000-0000-0000-0000-000000000000}
2010-1519,39.66195357,-105.06312913,2010,{00000000-0000-0000-0000-000000000000}
2010-1614,39.67627054,-105.05947666,2010,{00000000-0000-0000-0000-000000000000}
2010-1912,39.65514572,-105.0625464,2010,{00000000-0000-0000-0000-000000000000}
2010-2137,39.66851756,-105.07584825,2010,{00000000-0000-0000-0000-000000000000}
2010-2576,39.66630518,-105.06542165,2010,{00000000-0000-0000-0000-000000000000}
2010-1922,39.71536962,-104.89791448,2010,{00000000-0000-0000-0000-000000000000}
2010-2093,39.71350077,-104.90452438,2010,{00000000-0000-0000-0000-000000000000}
2010-1456,39.68961162,-104.89657193,2010,{00000000-0000-0000-0000-000000000000}
2010-1623,39.65618041,-104.89582567,2010,{00000000-0000-0000-0000-000000000000}
2010-1737,39.66045878,-104.88702262,2010,{00000000-0000-0000-0000-000000000000}
2010-1774,39.66486056,-104.87469718,2010,{00000000-0000-0000-0000-000000000000}
2010-1785,39.68282588,-104.89244828,2010,{00000000-0000-0000-0000-000000000000}
2011-1195,39.71184906,-105.01601601,2011,{00000000-0000-0000-0000-000000000000}
2011-1216,39.68016696,-104.98911493,2011,{00000000-0000-0000-0000-000000000000}
2011-1270,39.70555218,-105.00892969,2011,{00000000-0000-0000-0000-000000000000}
2011-1352,39.67418454,-104.99029887,2011,{00000000-0000-0000-0000-000000000000}
2011-1376,39.70730322,-105.00358953,2011,{00000000-0000-0000-0000-000000000000}
2011-1393,39.67622606,-104.99515484,2011,{00000000-0000-0000-0000-000000000000}
2011-1407,39.69036204,-105.0108198,2011,{00000000-0000-0000-0000-000000000000}
2011-1462,39.70499727,-105.01546261,2011,{00000000-0000-0000-0000-000000000000}
2011-1465,39.69233554,-105.01536879,2011,{00000000-0000-0000-0000-000000000000}
2011-1499,39.70047061,-105.00174716,2011,{00000000-0000-0000-0000-000000000000}
2011-1522,39.68768327,-105.00965877,2011,{00000000-0000-0000-0000-000000000000}
2011-1554,39.68537336,-105.01071244,2011,{00000000-0000-0000-0000-000000000000}
2011-1567,39.71712997,-104.99551814,2011,{00000000-0000-0000-0000-000000000000}
2011-1577,39.6994602,-105.01219216,2011,{00000000-0000-0000-0000-000000000000}
2011-1602,39.7000464,-105.01320451,2011,{00000000-0000-0000-0000-000000000000}
2011-1612,39.72040041,-104.99314834,2011,{00000000-0000-0000-0000-000000000000}
2011-1616,39.7221486,-104.99365831,2011,{00000000-0000-0000-0000-000000000000}
2011-0848,39.70778409,-104.92027245,2011,{00000000-0000-0000-0000-000000000000}
2011-1032,39.69238058,-104.91870109,2011,{00000000-0000-0000-0000-000000000000}
2011-1073,39.7065408,-104.91204389,2011,{00000000-0000-0000-0000-000000000000}
2011-1368,39.69175645,-104.91684776,2011,{00000000-0000-0000-0000-000000000000}
2011-1401,39.67384432,-104.9072055,2011,{00000000-0000-0000-0000-000000000000}
2011-1518,39.67392031,-104.90594367,2011,{00000000-0000-0000-0000-000000000000}
2010-1513,39.7287885,-104.90057253,2010,{00000000-0000-0000-0000-000000000000}
2010-1418,39.68493989,-104.89673291,2010,{00000000-0000-0000-0000-000000000000}
2010-1779,39.6581361,-104.89869649,2010,{00000000-0000-0000-0000-000000000000}
2010-1817,39.65945064,-104.90182867,2010,{00000000-0000-0000-0000-000000000000}
2010-1987,39.68493989,-104.89673291,2010,{00000000-0000-0000-0000-000000000000}
2010-2365,39.65902872,-104.90145931,2010,{00000000-0000-0000-0000-000000000000}
2010-1496,39.65212852,-105.06252612,2010,{00000000-0000-0000-0000-000000000000}
2010-1522,39.64166706,-104.9112518,2010,{00000000-0000-0000-0000-000000000000}
2010-1804,39.63660962,-104.9035429,2010,{00000000-0000-0000-0000-000000000000}
2010-2397,39.63873059,-104.89845782,2010,{00000000-0000-0000-0000-000000000000}
2010-1977,39.708131,-104.88743077,2010,{00000000-0000-0000-0000-000000000000}
2010-3351,39.62851592,-105.03125294,2010,{00000000-0000-0000-0000-000000000000}
2010-3462,39.63030867,-105.03125873,2010,{00000000-0000-0000-0000-000000000000}
2010-2643,39.61453393,-105.066324,2010,{00000000-0000-0000-0000-000000000000}
2010-2700,39.63755542,-105.07275787,2010,{00000000-0000-0000-0000-000000000000}
2010-2726,39.63288457,-105.09336156,2010,{00000000-0000-0000-0000-000000000000}
2010-2861,39.62714297,-105.08832861,2010,{00000000-0000-0000-0000-000000000000}
2010-2877,39.63424122,-105.10639146,2010,{00000000-0000-0000-0000-000000000000}
2010-2937,39.63414498,-105.09823631,2010,{00000000-0000-0000-0000-000000000000}
2010-2953,39.63088368,-105.09270566,2010,{00000000-0000-0000-0000-000000000000}
2010-2992,39.61665795,-105.06906191,2010,{00000000-0000-0000-0000-000000000000}
2010-3033,39.62937394,-105.10482463,2010,{00000000-0000-0000-0000-000000000000}
2010-3044,39.61709746,-105.06171128,2010,{00000000-0000-0000-0000-000000000000}
2010-3159,39.62501578,-105.10039019,2010,{00000000-0000-0000-0000-000000000000}
2010-3198,39.62662773,-105.10620691,2010,{00000000-0000-0000-0000-000000000000}
2010-3209,39.63535464,-105.0798832,2010,{00000000-0000-0000-0000-000000000000}
2010-3318,39.63535464,-105.0798832,2010,{00000000-0000-0000-0000-000000000000}
2010-3324,39.63534914,-105.07988324,2010,{00000000-0000-0000-0000-000000000000}
2010-3326,39.63299515,-105.09676942,2010,{00000000-0000-0000-0000-000000000000}
2010-3416,39.6305973,-105.03828308,2010,{00000000-0000-0000-0000-000000000000}
2010-3519,39.63643278,-105.0881925,2010,{00000000-0000-0000-0000-000000000000}
2010-3520,39.62871406,-105.04321975,2010,{00000000-0000-0000-0000-000000000000}
2010-3536,39.62870713,-105.095239,2010,{00000000-0000-0000-0000-000000000000}
2010-3537,39.61615495,-105.05928207,2010,{00000000-0000-0000-0000-000000000000}
2010-3658,39.61895935,-105.06406384,2010,{00000000-0000-0000-0000-000000000000}
2010-3704,39.63197262,-105.10042163,2010,{00000000-0000-0000-0000-000000000000}
2010-3811,39.63452086,-105.10627628,2010,{00000000-0000-0000-0000-000000000000}
2010-3912,39.63643278,-105.0881925,2010,{00000000-0000-0000-0000-000000000000}
2010-2926,39.74630403,-104.99680547,2010,{00000000-0000-0000-0000-000000000000}
2010-3006,39.75079122,-104.99585924,2010,{00000000-0000-0000-0000-000000000000}
2010-3079,39.75266897,-105.00622036,2010,{00000000-0000-0000-0000-000000000000}
2010-3082,39.75266897,-105.00622036,2010,{00000000-0000-0000-0000-000000000000}
2010-3117,39.7533585,-104.99854027,2010,{00000000-0000-0000-0000-000000000000}
2010-3144,39.74775549,-104.98645672,2010,{00000000-0000-0000-0000-000000000000}
2010-3204,39.75015242,-105.00186006,2010,{00000000-0000-0000-0000-000000000000}
2010-3361,39.74438555,-104.98926589,2010,{00000000-0000-0000-0000-000000000000}
2010-3437,39.75638696,-105.00317801,2010,{00000000-0000-0000-0000-000000000000}
2010-3627,39.75348037,-105.00724607,2010,{00000000-0000-0000-0000-000000000000}
2010-3816,39.76107344,-104.99679551,2010,{00000000-0000-0000-0000-000000000000}
2010-3858,39.76107344,-104.99679551,2010,{00000000-0000-0000-0000-000000000000}
2010-1877,39.72061647,-104.98412068,2010,{00000000-0000-0000-0000-000000000000}
2010-2746,39.72867623,-104.97842611,2010,{00000000-0000-0000-0000-000000000000}
2011-1919,39.7554558,-104.92078529,2011,{00000000-0000-0000-0000-000000000000}
2011-1945,39.76830935,-104.92028066,2011,{00000000-0000-0000-0000-000000000000}
2011-1951,39.75010928,-104.9380322,2011,{00000000-0000-0000-0000-000000000000}
2011-2111,39.7607831,-104.91608868,2011,{00000000-0000-0000-0000-000000000000}
2011-2143,39.75175071,-104.91433581,2011,{00000000-0000-0000-0000-000000000000}
2011-2182,39.76874765,-104.93305179,2011,{00000000-0000-0000-0000-000000000000}
2011-2318,39.76702859,-104.91609358,2011,{00000000-0000-0000-0000-000000000000}
2011-2389,39.76006877,-104.90609946,2011,{00000000-0000-0000-0000-000000000000}
2011-2393,39.75823034,-104.9167075,2011,{00000000-0000-0000-0000-000000000000}
2011-2422,39.76277069,-104.9335092,2011,{00000000-0000-0000-0000-000000000000}
2011-2467,39.76271834,-104.91605478,2011,{00000000-0000-0000-0000-000000000000}
2011-1692,39.71131869,-104.9567944,2011,{00000000-0000-0000-0000-000000000000}
2011-1697,39.69922407,-104.96604999,2011,{00000000-0000-0000-0000-000000000000}
2011-1727,39.71174021,-104.95061335,2011,{00000000-0000-0000-0000-000000000000}
2011-1788,39.69785617,-104.98122104,2011,{00000000-0000-0000-0000-000000000000}
2011-1841,39.70820405,-104.97954152,2011,{00000000-0000-0000-0000-000000000000}
2011-1888,39.70136117,-104.98542085,2011,{00000000-0000-0000-0000-000000000000}
2011-1909,39.71150062,-104.96837364,2011,{00000000-0000-0000-0000-000000000000}
2011-1914,39.71291229,-104.94531492,2011,{00000000-0000-0000-0000-000000000000}
2011-1937,39.70656213,-104.98011172,2011,{00000000-0000-0000-0000-000000000000}
2011-1995,39.71244895,-104.97659884,2011,{00000000-0000-0000-0000-000000000000}
2011-2036,39.70051601,-104.98425779,2011,{00000000-0000-0000-0000-000000000000}
2011-2051,39.70456312,-104.94575056,2011,{00000000-0000-0000-0000-000000000000}
2010-2623,39.73290529,-104.97379371,2010,{00000000-0000-0000-0000-000000000000}
2010-2728,39.7441166,-104.97248271,2010,{00000000-0000-0000-0000-000000000000}
2010-2804,39.73342238,-104.97034086,2010,{00000000-0000-0000-0000-000000000000}
2010-2865,39.74360639,-104.97441398,2010,{00000000-0000-0000-0000-000000000000}
2010-2907,39.73704077,-104.97158652,2010,{00000000-0000-0000-0000-000000000000}
2010-3115,39.73484929,-104.97325644,2010,{00000000-0000-0000-0000-000000000000}
2010-3122,39.7298288,-104.97094754,2010,{00000000-0000-0000-0000-000000000000}
2010-3169,39.73306794,-104.97149556,2010,{00000000-0000-0000-0000-000000000000}
2010-3188,39.73290529,-104.97379371,2010,{00000000-0000-0000-0000-000000000000}
2010-3349,39.7341095,-104.97727279,2010,{00000000-0000-0000-0000-000000000000}
2010-3352,39.73864929,-104.97399242,2010,{00000000-0000-0000-0000-000000000000}
2010-3522,39.73562023,-104.97560811,2010,{00000000-0000-0000-0000-000000000000}
2010-3675,39.72949095,-104.96907993,2010,{00000000-0000-0000-0000-000000000000}
2010-3769,39.74360639,-104.97441398,2010,{00000000-0000-0000-0000-000000000000}
2010-3853,39.72933436,-104.9757902,2010,{00000000-0000-0000-0000-000000000000}
2010-2580,39.6878454,-105.02712218,2010,{00000000-0000-0000-0000-000000000000}
2010-2610,39.70373323,-105.03767036,2010,{00000000-0000-0000-0000-000000000000}
2010-2624,39.70653688,-105.03575747,2010,{00000000-0000-0000-0000-000000000000}
2010-2636,39.67115516,-105.03156506,2010,{00000000-0000-0000-0000-000000000000}
2010-2641,39.69287655,-105.04923766,2010,{00000000-0000-0000-0000-000000000000}
2010-2646,39.70745014,-105.0517991,2010,{00000000-0000-0000-0000-000000000000}
2010-2667,39.68280007,-105.04678326,2010,{00000000-0000-0000-0000-000000000000}
2010-2670,39.69479469,-105.04687993,2010,{00000000-0000-0000-0000-000000000000}
2010-2684,39.68740273,-105.05075454,2010,{00000000-0000-0000-0000-000000000000}
2010-2689,39.70876217,-105.01840451,2010,{00000000-0000-0000-0000-000000000000}
2010-2691,39.68388771,-105.0280691,2010,{00000000-0000-0000-0000-000000000000}
2010-2699,39.67697405,-105.0170203,2010,{00000000-0000-0000-0000-000000000000}
2010-2727,39.70011445,-105.04105267,2010,{00000000-0000-0000-0000-000000000000}
2010-2741,39.7055227,-105.01839831,2010,{00000000-0000-0000-0000-000000000000}
2010-2744,39.67548265,-105.03454531,2010,{00000000-0000-0000-0000-000000000000}
2010-2770,39.68522716,-105.01651581,2010,{00000000-0000-0000-0000-000000000000}
2010-2777,39.70072669,-105.04958173,2010,{00000000-0000-0000-0000-000000000000}
2010-2799,39.71516726,-105.03764478,2010,{00000000-0000-0000-0000-000000000000}
2010-2802,39.67676175,-105.03796879,2010,{00000000-0000-0000-0000-000000000000}
2010-2826,39.67444853,-105.04034651,2010,{00000000-0000-0000-0000-000000000000}
2010-2848,39.71542584,-105.04481648,2010,{00000000-0000-0000-0000-000000000000}
2010-2856,39.70832478,-105.0429503,2010,{00000000-0000-0000-0000-000000000000}
2010-2879,39.69813457,-105.04658116,2010,{00000000-0000-0000-0000-000000000000}
2010-2903,39.68493876,-105.04609435,2010,{00000000-0000-0000-0000-000000000000}
2010-2928,39.67008368,-105.02249579,2010,{00000000-0000-0000-0000-000000000000}
2010-2939,39.67008368,-105.02249579,2010,{00000000-0000-0000-0000-000000000000}
2010-2941,39.66836607,-105.03023023,2010,{00000000-0000-0000-0000-000000000000}
2010-2945,39.71585748,-105.04003967,2010,{00000000-0000-0000-0000-000000000000}
2010-2962,39.71597235,-105.02000442,2010,{00000000-0000-0000-0000-000000000000}
2010-2969,39.66914193,-105.01776334,2010,{00000000-0000-0000-0000-000000000000}
2010-2985,39.71915224,-105.03525806,2010,{00000000-0000-0000-0000-000000000000}
